tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count
759793422261743616,,,2016-07-31 16:50:42 +0000,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",,,,"https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",12,10,Maggie,doggo,6300,2051
759793422261743616,,,2016-07-31 16:50:42 +0000,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",,,,"https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",12,10,Maggie,pupper,6300,2051
750011400160841729,,,2016-07-04 17:00:26 +0000,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,,,,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,Piper,doggo,3418,974
749075273010798592,,,2016-07-02 03:00:36 +0000,Vine,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,,,,https://vine.co/v/5ztZvHgI17r,11,10,Boomer,doggo,6065,2225
748932637671223296,,,2016-07-01 17:33:49 +0000,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,,,,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,doggo,6149,2423
732375214819057664,,,2016-05-17 01:00:32 +0000,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,,,,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,doggo,8445,2689
886366144734445568,,,2017-07-15 23:25:31 +0000,Twitter for iPhone,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox,,,,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12,10,Roscoe,pupper,20796,3130
882762694511734784,,,2017-07-06 00:46:41 +0000,Twitter for iPhone,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,,,,https://twitter.com/dog_rates/status/882762694511734784/photo/1,12,10,Gus,pupper,27778,4816
876838120628539392,,,2017-06-19 16:24:33 +0000,Twitter for iPhone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,,,,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,Ginger,pupper,20341,3283
874296783580663808,,,2017-06-12 16:06:11 +0000,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,,,,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,pupper,25646,4046
873337748698140672,,,2017-06-10 00:35:19 +0000,Twitter for iPhone,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…",8.732137756329779e+17,4196983835.0,2017-06-09 16:22:42 +0000,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,pupper,0,1564
873213775632977920,,,2017-06-09 16:22:42 +0000,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",,,,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,pupper,7138,1564
871762521631449091,,,2017-06-05 16:15:56 +0000,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,,,,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,pupper,20019,3448
866450705531457537,,,2017-05-22 00:28:40 +0000,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",,,,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,Jamesy,pupper,121922,35435
850019790995546112,,,2017-04-06 16:18:05 +0000,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,,,,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",12,10,Boomer,pupper,21086,5143
849668094696017920,,,2017-04-05 17:00:34 +0000,Twitter for iPhone,RT @dog_rates: This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https…,8.331246945974436e+17,4196983835.0,2017-02-19 01:23:00 +0000,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,10,Gidget,pupper,0,5211
845306882940190720,,,2017-03-24 16:10:40 +0000,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,,,,https://twitter.com/dog_rates/status/845306882940190720/photo/1,12,10,Pickles,pupper,24235,5714
837110210464448512,,,2017-03-02 01:20:01 +0000,Twitter for iPhone,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,,,,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13,10,Clark,pupper,16791,2560
837110210464448512,,,2017-03-02 01:20:01 +0000,Twitter for iPhone,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,,,,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13,10,Clark,pupper,16791,2560
836380477523124226,,,2017-02-28 01:00:19 +0000,Twitter for iPhone,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",,,,https://twitter.com/dog_rates/status/836380477523124226/photo/1,12,10,Ava,pupper,15452,3178
833124694597443584,,,2017-02-19 01:23:00 +0000,Twitter for iPhone,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,,,,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,10,Gidget,pupper,21235,5211
827933404142436356,,,2017-02-04 17:34:40 +0000,Twitter for iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,,,,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",12,10,Kona,pupper,21268,5656
822462944365645825,,,2017-01-20 15:17:01 +0000,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",,,,"https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",14,10,Gabe,pupper,30201,15944
818588835076603904,,,2017-01-09 22:42:41 +0000,Twitter for iPhone,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,7.735475969965711e+17,4196983835.0,2016-09-07 15:44:53 +0000,"https://twitter.com/dog_rates/status/773547596996571136/photo/1,https://twitter.com/dog_rates/status/773547596996571136/photo/1",11,10,Chelsea,pupper,0,6698
814986499976527872,,,2016-12-31 00:08:17 +0000,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,,,,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11,10,Cooper,pupper,8138,1414
811386762094317568,,,2016-12-21 01:44:13 +0000,Twitter for iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,,,,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11,10,Craig,pupper,22344,7005
807621403335917568,,,2016-12-10 16:22:02 +0000,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,,,,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14,10,Ollie,pupper,15577,4031
800443802682937345,,,2016-11-20 21:00:48 +0000,Twitter for iPhone,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,7.761133056561889e+17,4196983835.0,2016-09-14 17:40:06 +0000,"https://twitter.com/dog_rates/status/776113305656188928/photo/1,https://twitter.com/dog_rates/status/776113305656188928/photo/1",11,10,Sampson,pupper,0,4739
800188575492947969,,,2016-11-20 04:06:37 +0000,Twitter for iPhone,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,6.816940855398728e+17,4196983835.0,2015-12-29 04:31:49 +0000,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11,10,Bo,pupper,0,4325
798705661114773508,,,2016-11-16 01:54:03 +0000,Twitter for iPhone,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…",7.406769760217989e+17,4196983835.0,2016-06-08 22:48:46 +0000,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,Baloo,pupper,0,7250
794205286408003585,,,2016-11-03 15:51:10 +0000,Twitter for iPhone,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,,,,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",14,10,Laika,pupper,9853,3636
789903600034189313,,,2016-10-22 18:57:48 +0000,Vine,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,,,,https://vine.co/v/5wPT1aBxPQZ,13,10,Ralphy,pupper,11133,4526
778027034220126208,,,2016-09-20 00:24:34 +0000,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,,,,https://twitter.com/dog_rates/status/778027034220126208/photo/1,27,10,Sophie,pupper,6980,1765
776477788987613185,,,2016-09-15 17:48:25 +0000,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,,,,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11,10,Huck,pupper,9419,3042
776113305656188928,,,2016-09-14 17:40:06 +0000,Twitter for iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,,,,https://twitter.com/dog_rates/status/776113305656188928/photo/1,11,10,Sampson,pupper,12509,4739
773985732834758656,,,2016-09-08 20:45:53 +0000,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,,,,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",11,10,Winnie,pupper,11412,4217
773547596996571136,,,2016-09-07 15:44:53 +0000,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,,,,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11,10,Chelsea,pupper,23474,6698
772193107915964416,,,2016-09-03 22:02:38 +0000,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,,,,https://twitter.com/dog_rates/status/772193107915964416/photo/1,12,10,Willem,pupper,6388,1501
765371061932261376,,,2016-08-16 02:14:15 +0000,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,,,,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11,10,Louie,pupper,7520,2337
756939218950160384,,,2016-07-23 19:49:07 +0000,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,,,,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12,10,Jax,pupper,7034,2168
751950017322246144,,,2016-07-10 01:23:49 +0000,Vine,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,,,,https://vine.co/v/5WrjaYAMvMO,13,10,Lola,pupper,3244,1001
750868782890057730,,,2016-07-07 01:47:22 +0000,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,,,,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11,10,Milo,pupper,5030,1491
749417653287129088,,,2016-07-03 01:41:06 +0000,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,,,,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,10,Finn,pupper,6420,1786
741743634094141440,,,2016-06-11 21:27:17 +0000,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,,,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,pupper,8555,2951
740676976021798912,,,2016-06-08 22:48:46 +0000,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",,,,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,Baloo,pupper,19020,7250
736365877722001409,,,2016-05-28 01:18:00 +0000,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,,,,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,Rory,pupper,4168,1333
728015554473250816,,,2016-05-05 00:16:48 +0000,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,,,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,pupper,4273,1162
725786712245440512,,,2016-04-28 20:40:11 +0000,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,,,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,4339,1444
724004602748780546,,,2016-04-23 22:38:43 +0000,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,,,,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,pupper,4360,1673
721001180231503872,,,2016-04-15 15:44:11 +0000,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,,,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,2632,655
719704490224398336,,,2016-04-12 01:51:36 +0000,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,,,,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,pupper,4757,1539
716447146686459905,,,2016-04-03 02:08:05 +0000,Vine,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,,,,https://vine.co/v/eMmXVPn5eQK,13,10,Ozzy,pupper,13657,6258
711008018775851008,,,2016-03-19 01:54:56 +0000,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,,,,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,pupper,3127,657
705428427625635840,,,2016-03-03 16:23:38 +0000,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,,,,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,pupper,3996,1800
702598099714314240,,,2016-02-24 20:56:55 +0000,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",,,,https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,pupper,12759,3649
699801817392291840,,,2016-02-17 03:45:29 +0000,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,,,,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,pupper,3206,1017
695074328191332352,,,2016-02-04 02:40:08 +0000,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,,,,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,pupper,2978,1179
689905486972461056,,,2016-01-20 20:21:00 +0000,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",,,,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,pupper,2547,739
687476254459715584,,,2016-01-14 03:28:06 +0000,Twitter for iPhone,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,,,,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11,10,Curtis,pupper,2072,569
686683045143953408,,,2016-01-11 22:56:10 +0000,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,,,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,pupper,2944,858
686618349602762752,,,2016-01-11 18:39:05 +0000,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,,,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,pupper,3871,1452
685169283572338688,,,2016-01-07 18:41:01 +0000,Twitter for iPhone,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,,,,https://twitter.com/dog_rates/status/685169283572338688/photo/1,11,10,Gerbald,pupper,4302,1517
684147889187209216,,,2016-01-04 23:02:22 +0000,Vine,This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4,,,,https://vine.co/v/ib2nTOEuuOI,12,10,Sweets,pupper,3124,1596
683481228088049664,,,2016-01-03 02:53:17 +0000,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,,,,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11,10,Banjo,pupper,2764,1063
681694085539872773,,,2015-12-29 04:31:49 +0000,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,,,,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11,10,Bo,pupper,13386,4325
681654059175129088,,,2015-12-29 01:52:46 +0000,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,,,,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12,10,Toffee,pupper,2761,989
680836378243002368,,,2015-12-26 19:43:36 +0000,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,,,,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12,10,Ellie,pupper,3622,1421
678389028614488064,,,2015-12-20 01:38:42 +0000,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",,,,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,pupper,1947,445
674774481756377088,,,2015-12-10 02:15:47 +0000,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,,,,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,pupper,1154,494
674038233588723717,,,2015-12-08 01:30:12 +0000,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,,,,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,pupper,1128,425
673919437611909120,,,2015-12-07 17:38:09 +0000,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,,,,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,Obie,pupper,1190,380
672898206762672129,,,2015-12-04 22:00:08 +0000,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,,,,https://twitter.com/dog_rates/status/672898206762672129/photo/1,11,10,Cheryl,pupper,917,436
672481316919734272,,,2015-12-03 18:23:34 +0000,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,,,,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jazz,pupper,726,128
672254177670729728,,,2015-12-03 03:21:00 +0000,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,,,,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,pupper,1456,762
